HVP-6.0-SP2p41.1-2199-39494
Interactive ServicesComcast
AdministrationReportsConfigurationuser: ADDelima@comcast.wic Logout
Customer Usage
Call
Call ID:	e4010-20180607221756327-114
Application Name:	EIVR QA comcastvxmlapps
Application Description:	EIVR QA comcastvxmlapps
CLID:	8008388383
DNIS:	1490056
Call Date:	Thursday, June 7th 2018
Call Utterance:	
Event Search
Event ID:	  
Parameter:	
 
Events
Time	ID	Param ID	Utterance
22:18:03	document dump	URL=http://comcastvxmlapps/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript	-
22:18:03	log	expr=WicStdPromptAndCollect version 1.11.0.1 (20160624)	-
22:18:03	fetch	uri=http://comcastvxmlapps/clients/comcast/testheader2/voice/Password.wav|fetchtype=audio|mimetype=audio/x-wav|incache=true|latency=0.000|documentsize=29148|outcome=success|failover=false|hostname=comcastvxmlapps|urilength=69|cachedecision=in(Last Modified)	-
22:18:03	prompt	type=external|URI=http://comcastvxmlapps/clients/comcast/testheader2/voice/Password.wav|outcome=success	-
22:18:03	system response	latency=0.050	-
22:18:03	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=5.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=5.000|termtimeout=0.000|termchar=#	-
22:18:07	recognition end	result=success|inputmode=dtmf|utterance=0 6 2 6|confidence=100|grammar=Grammar_0|bargein=false|recordutterances=N	-
22:18:07	log	expr=WicStdFormValue = 0626	-
22:18:07	log	expr=WicStdFormConfidence = 100	-
22:18:07	log	expr=WicStdFormUtterance = 0 6 2 6	-
22:18:07	log	expr=WicStdFormInputMode = dtmf	-
22:18:07	log	expr=WicStdCompleteNBestStr = +AskCue:0626^^^1^^^0 6 2 6^^^dtmf	-
22:18:07	log	expr=Summary : OK,0626,0,0,dtmf,100,undefined	-
22:18:07	log	expr=WicStdPromptAndCollect END	-
22:18:07	log	content=*********** PnC WicStd Variables *****************	-
22:18:07	log	content= WicStdResult is: OK	-
22:18:07	log	content= WicStdFormValue is: 0626	-
22:18:07	log	content=WicStdFormNomatchCount is: 0	-
22:18:07	log	content=WicStdFormNoinputCount is: 0	-
22:18:07	log	content= WicStdFormFailCount is: 0	-
22:18:07	log	content= WicStdFormInputMode is: dtmf	-
22:18:07	log	content= WicStdError is: undefined	-
22:18:07	fetch	uri=http://comcastvxmlapps/clients/comcast/testheader2/voice/WelcomeTestHeader.wav|fetchtype=audio|mimetype=audio/x-wav|incache=true|latency=0.000|documentsize=40748|outcome=success|failover=false|hostname=comcastvxmlapps|urilength=78|cachedecision=in(Last Modified)	-
22:18:07	prompt	type=external|URI=http://comcastvxmlapps/clients/comcast/testheader2/voice/WelcomeTestHeader.wav|outcome=success	-
22:18:07	fetch	uri=http://comcastvxmlapps/clients/comcast/testheader2/voice/testHeaderUnit.wav|fetchtype=audio|mimetype=audio/x-wav|incache=true|latency=0.000|documentsize=25812|outcome=success|failover=false|hostname=comcastvxmlapps|urilength=75|cachedecision=in(Last Modified)	-
22:18:07	prompt	type=external|URI=http://comcastvxmlapps/clients/comcast/testheader2/voice/testHeaderUnit.wav|outcome=success	-
22:18:07	prompt	type=SSML|content=<prosody volume="loud"><say-as interpret-as="digits">4010</say-as></prosody>|language=en-US|outcome=success	-
22:18:07	fetch	uri=http://comcastvxmlapps/clients/comcast/testheader2/voice/testHeaderLine.wav|fetchtype=audio|mimetype=audio/x-wav|incache=true|latency=0.000|documentsize=27130|outcome=success|failover=false|hostname=comcastvxmlapps|urilength=75|cachedecision=in(Last Modified)	-
22:18:07	prompt	type=external|URI=http://comcastvxmlapps/clients/comcast/testheader2/voice/testHeaderLine.wav|outcome=success	-
22:18:07	prompt	type=SSML|content=<prosody volume="loud"><say-as interpret-as="digits">114</say-as></prosody>|language=en-US|outcome=success	-
22:18:07	fetch	uri=http://comcastvxmlapps/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.025|documentsize=108953|outcome=success|failover=false|localport=46044|hostname=comcastvxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=52|bytesread=109203|byteswritten=462|cachedecision=ca(vxml maxage)(Last Modified)|method=GET	-
22:18:07	document dump	URL=http://comcastvxmlapps/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript	-
22:18:07	log	expr=WicStdPromptAndCollect version 1.11.0.1 (20160624)	-
22:18:07	fetch	uri=http://comcastvxmlapps/clients/comcast/testheader2/voice/EnterPhoneNumber.wav|fetchtype=audio|mimetype=audio/x-wav|incache=true|latency=0.000|documentsize=36454|outcome=success|failover=false|hostname=comcastvxmlapps|urilength=77|cachedecision=in(Last Modified)	-
22:18:07	prompt	type=external|URI=http://comcastvxmlapps/clients/comcast/testheader2/voice/EnterPhoneNumber.wav|outcome=success	-
22:18:07	system response	latency=0.055	-
22:18:07	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=5.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=5.000|termtimeout=0.000|termchar=	-
22:18:32	recognition end	result=success|inputmode=dtmf|utterance=4 1 3 2 2 1 5 4 9 4|confidence=100|grammar=Grammar_0|bargein=false|recordutterances=N	-
22:18:32	log	expr=WicStdFormValue = 4132215494	-
22:18:32	log	expr=WicStdFormConfidence = 100	-
22:18:32	log	expr=WicStdFormUtterance = 4 1 3 2 2 1 5 4 9 4	-
22:18:32	log	expr=WicStdFormInputMode = dtmf	-
22:18:32	log	expr=WicStdCompleteNBestStr = +AskCue:4132215494^^^1^^^4 1 3 2 2 1 5 4 9 4^^^dtmf	-
22:18:32	log	expr=Summary : OK,4132215494,0,0,dtmf,100,undefined	-
22:18:32	log	expr=WicStdPromptAndCollect END	-
22:18:32	log	content=*********** PnC WicStd Variables *****************	-
22:18:32	log	content= WicStdResult is: OK	-
22:18:32	log	content= WicStdFormValue is: 4132215494	-
22:18:32	log	content=WicStdFormNomatchCount is: 0	-
22:18:32	log	content=WicStdFormNoinputCount is: 0	-
22:18:32	log	content= WicStdFormFailCount is: 0	-
22:18:32	log	content= WicStdFormInputMode is: dtmf	-
22:18:32	log	content= WicStdError is: undefined	-
22:18:32	fetch	uri=http://comcastvxmlapps/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.025|documentsize=108953|outcome=success|failover=false|localport=46070|hostname=comcastvxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=52|bytesread=109203|byteswritten=462|cachedecision=ca(vxml maxage)(Last Modified)|method=GET	-
22:18:32	document dump	URL=http://comcastvxmlapps/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript	-
22:18:32	log	expr=WicStdPromptAndCollect version 1.11.0.1 (20160624)	-
22:18:32	fetch	uri=http://comcastvxmlapps/clients/comcast/testheader2/voice/EnterDNIS.wav|fetchtype=audio|mimetype=audio/x-wav|incache=true|latency=0.000|documentsize=35258|outcome=success|failover=false|hostname=comcastvxmlapps|urilength=70|cachedecision=in(Last Modified)	-
22:18:32	prompt	type=external|URI=http://comcastvxmlapps/clients/comcast/testheader2/voice/EnterDNIS.wav|outcome=success	-
22:18:32	system response	latency=0.051	-
22:18:32	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=5.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=5.000|termtimeout=0.000|termchar=	-
22:18:36	recognition end	result=success|inputmode=dtmf|utterance=1 4 9 0 0 5 6|confidence=100|grammar=Grammar_0|bargein=false|recordutterances=N	-
22:18:36	log	expr=WicStdFormValue = 1490056	-
22:18:36	log	expr=WicStdFormConfidence = 100	-
22:18:36	log	expr=WicStdFormUtterance = 1 4 9 0 0 5 6	-
22:18:36	log	expr=WicStdFormInputMode = dtmf	-
22:18:36	log	expr=WicStdCompleteNBestStr = +AskCue:1490056^^^1^^^1 4 9 0 0 5 6^^^dtmf	-
22:18:36	log	expr=Summary : OK,1490056,0,0,dtmf,100,undefined	-
22:18:36	log	expr=WicStdPromptAndCollect END	-
22:18:36	log	content=*********** PnC WicStd Variables *****************	-
22:18:36	log	content= WicStdResult is: OK	-
22:18:36	log	content= WicStdFormValue is: 1490056	-
22:18:36	log	content=WicStdFormNomatchCount is: 0	-
22:18:36	log	content=WicStdFormNoinputCount is: 0	-
22:18:36	log	content= WicStdFormFailCount is: 0	-
22:18:36	log	content= WicStdFormInputMode is: dtmf	-
22:18:36	log	content= WicStdError is: undefined	-
22:18:36	document transition	uri=http://comcastvxmlapps/clients/comcast/testheader2/dev/start.vxml.php|cpu=0.180000|normalcpu=0.180000	-
22:18:36	fetch	uri=http://comcastvxmlapps/clients/comcast/testheader2/dev/uui.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.066|documentsize=134466|outcome=success|failover=false|localport=46082|hostname=comcastvxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=67|bytesread=134880|byteswritten=447|cachedecision=nc(vxml maxage)(pragma no-cache)|method=GET	-
22:18:36	document dump	URL=http://comcastvxmlapps/clients/comcast/testheader2/dev/uui.vxml.php|fetchtype=vxml|mimetype=text/html	-
22:18:36	fetch	uri=http://comcastvxmlapps/clients/comcast/testheader2/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.025|documentsize=5528|outcome=success|failover=false|localport=46084|hostname=comcastvxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=68|bytesread=5803|byteswritten=422|cachedecision=nc(pragma no-cache)|method=GET	-
22:18:36	document dump	URL=http://comcastvxmlapps/clients/comcast/testheader2/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
22:18:36	fetch	uri=http://comcastvxmlapps/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.024|documentsize=108953|outcome=success|failover=false|localport=46086|hostname=comcastvxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=52|bytesread=109203|byteswritten=462|cachedecision=ca(vxml maxage)(Last Modified)|method=GET	-
22:18:36	document dump	URL=http://comcastvxmlapps/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript	-
22:18:36	log	expr=WicStdPromptAndCollect version 1.11.0.1 (20160624)	-
22:18:36	fetch	uri=http://comcastvxmlapps/clients/comcast/testheader2/voice/TestUpdateUUIYN.wav|fetchtype=audio|mimetype=audio/x-wav|incache=true|latency=0.000|documentsize=52866|outcome=success|failover=false|hostname=comcastvxmlapps|urilength=76|cachedecision=in(Last Modified)	-
22:18:36	prompt	type=external|URI=http://comcastvxmlapps/clients/comcast/testheader2/voice/TestUpdateUUIYN.wav|outcome=success	-
22:18:36	system response	latency=0.199	-
22:18:36	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=5.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=5.000|termtimeout=0.000|termchar=#	-
22:18:40	recognition end	result=success|inputmode=dtmf|utterance=2|confidence=100|grammar=Grammar_1|bargein=false|recordutterances=N	-
22:18:40	log	expr=WicStdFormValue = no	-
22:18:40	log	expr=WicStdFormConfidence = 100	-
22:18:40	log	expr=WicStdFormUtterance = 2	-
22:18:40	log	expr=WicStdFormInputMode = dtmf	-
22:18:40	log	expr=WicStdCompleteNBestStr = +AskCue:no^^^1^^^2^^^dtmf	-
22:18:40	log	expr=Summary : OK,no,0,0,dtmf,100,undefined	-
22:18:40	log	expr=WicStdPromptAndCollect END	-
22:18:40	log	content=*********** PnC WicStd Variables *****************	-
22:18:40	log	content= WicStdResult is: OK	-
22:18:40	log	content= WicStdFormValue is: no	-
22:18:40	log	content=WicStdFormNomatchCount is: 0	-
22:18:40	log	content=WicStdFormNoinputCount is: 0	-
22:18:40	log	content= WicStdFormFailCount is: 0	-
22:18:40	log	content= WicStdFormInputMode is: dtmf	-
22:18:40	log	content= WicStdError is: undefined	-
22:18:40	fetch	uri=http://comcastvxmlapps/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.023|documentsize=108953|outcome=success|failover=false|localport=46092|hostname=comcastvxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=52|bytesread=109203|byteswritten=462|cachedecision=ca(vxml maxage)(Last Modified)|method=GET	-
22:18:40	document dump	URL=http://comcastvxmlapps/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript	-
22:18:40	log	expr=WicStdPromptAndCollect version 1.11.0.1 (20160624)	-
22:18:40	fetch	uri=http://comcastvxmlapps/clients/comcast/testheader2/voice/UseDASIntergration.wav|fetchtype=audio|mimetype=audio/x-wav|incache=true|latency=0.000|documentsize=138356|outcome=success|failover=false|hostname=comcastvxmlapps|urilength=79|cachedecision=in(Last Modified)	-
22:18:40	prompt	type=external|URI=http://comcastvxmlapps/clients/comcast/testheader2/voice/UseDASIntergration.wav|outcome=success	-
22:18:40	system response	latency=0.046	-
22:18:40	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=5.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=5.000|termtimeout=0.000|termchar=#	-
22:18:46	recognition end	result=success|inputmode=dtmf|utterance=1|confidence=100|grammar=Grammar_0|bargein=true|recordutterances=N	-
22:18:46	log	expr=WicStdFormValue = preprod	-
22:18:46	log	expr=WicStdFormConfidence = 100	-
22:18:46	log	expr=WicStdFormUtterance = 1	-
22:18:46	log	expr=WicStdFormInputMode = dtmf	-
22:18:46	log	expr=WicStdCompleteNBestStr = +AskCue:preprod^^^1^^^1^^^dtmf	-
22:18:46	log	expr=Summary : OK,preprod,0,0,dtmf,100,undefined	-
22:18:46	log	expr=WicStdPromptAndCollect END	-
22:18:46	log	content=*********** PnC WicStd Variables *****************	-
22:18:46	log	content= WicStdResult is: OK	-
22:18:46	log	content= WicStdFormValue is: preprod	-
22:18:46	log	content=WicStdFormNomatchCount is: 0	-
22:18:46	log	content=WicStdFormNoinputCount is: 0	-
22:18:46	log	content= WicStdFormFailCount is: 0	-
22:18:46	log	content= WicStdFormInputMode is: dtmf	-
22:18:46	log	content= WicStdError is: undefined	-
22:18:46	document transition	uri=http://comcastvxmlapps/clients/comcast/testheader2/dev/uui.vxml.php|cpu=0.130000|normalcpu=0.130000	-
22:18:46	fetch	uri=http://comcastvxmlapps/clients/comcast/testheader2/dev/end.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.027|documentsize=1136|outcome=success|failover=false|localport=46096|hostname=comcastvxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=67|bytesread=1411|byteswritten=629|cachedecision=n/a|method=POST	-
22:18:46	document dump	URL=http://comcastvxmlapps/clients/comcast/testheader2/dev/end.vxml.php|fetchtype=vxml|mimetype=text/html	-
22:18:46	fetch	uri=http://comcastvxmlapps/clients/comcast/testheader2/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.027|documentsize=5528|outcome=success|failover=false|localport=46098|hostname=comcastvxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=68|bytesread=5803|byteswritten=422|cachedecision=nc(pragma no-cache)|method=GET	-
22:18:46	document dump	URL=http://comcastvxmlapps/clients/comcast/testheader2/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
22:18:46	log	content= loginvalue: 0018	-
22:18:46	log	content= passwordvalue: 0626	-
22:18:46	log	content= phonenumberValue: 4132215494	-
22:18:46	log	content= dnisValue: 1490056	-
22:18:46	log	content= testAuthenticationValue:	-
22:18:46	log	content= testTFNValue:	-
22:18:46	log	content= testPhoneNumberValue:	-
22:18:46	log	content= testAccountNumberValue:	-
22:18:46	log	content= useDasIntegrationValue: preprod	-
22:18:46	log	content= testHeaderUUIString: 1,,4132215494,,,,e02018060722181800007ddab8fad70b,,,,	-
22:18:46	log	content= firstDigit: 0	-
22:18:46	log	content= env: qa	-
22:18:46	log	content= application: eivr	-
22:18:46	log	content= path: clients/comcast/qa_062618/vxml/eivr/index.php	-
22:18:46	log	content= PATH: clients/comcast/qa_062618/vxml/eivr/index.php	-
22:18:46	log	content= PREPROD URL: http://comcastvxmlapps/clients/comcast/qa_062618/vxml/eivr/index.php?e=mc2	-
22:18:46	document transition	uri=http://comcastvxmlapps/clients/comcast/testheader2/dev/end.vxml.php|cpu=0.020000|normalcpu=0.020000	-
22:18:46	fetch	uri=http://comcastvxmlapps/clients/comcast/qa_062618/vxml/eivr/index.php?e=mc2&wic_testcall=t|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.024|documentsize=8667|outcome=success|failover=false|localport=46100|hostname=comcastvxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=89|bytesread=8968|byteswritten=469|cachedecision=nc(vxml maxage)(pragma no-cache)|method=GET	-
22:18:46	document dump	URL=http://comcastvxmlapps/clients/comcast/qa_062618/vxml/eivr/index.php?e=mc2&wic_testcall=t|fetchtype=vxml|mimetype=text/html	-
22:18:46	fetch	uri=http://comcastvxmlapps/clients/comcast/qa_062618/vxml/eivr/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.037|documentsize=9373|outcome=success|failover=false|localport=46102|hostname=comcastvxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=72|bytesread=9674|byteswritten=426|cachedecision=nc(pragma no-cache)|method=GET	-
22:18:46	document dump	URL=http://comcastvxmlapps/clients/comcast/qa_062618/vxml/eivr/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
22:18:46	fetch	uri=http://comcastvxmlapps/ecmascripts/wicstd/convertAddress.js|fetchtype=script|mimetype=application/javascript|incache=true|latency=0.000|documentsize=47339|outcome=success|failover=false|hostname=comcastvxmlapps|urilength=59|cachedecision=in(Last Modified)	-
22:18:46	document dump	URL=http://comcastvxmlapps/ecmascripts/wicstd/convertAddress.js|fetchtype=script|mimetype=application/javascript	-
22:18:46	fetch	uri=http://comcastvxmlapps/clients/comcast/qa_062618/ecmascripts/logging.js|fetchtype=script|mimetype=application/javascript|incache=true|latency=0.000|documentsize=105|outcome=success|failover=false|hostname=comcastvxmlapps|urilength=71|cachedecision=in(Last Modified)	-
22:18:46	document dump	URL=http://comcastvxmlapps/clients/comcast/qa_062618/ecmascripts/logging.js|fetchtype=script|mimetype=application/javascript	-
22:18:46	fetch	uri=http://comcastvxmlapps/clients/comcast/qa_062618/ecmascripts/uui.js|fetchtype=script|mimetype=application/javascript|incache=true|latency=0.000|documentsize=844|outcome=success|failover=false|hostname=comcastvxmlapps|urilength=67|cachedecision=in(Last Modified)	-
22:18:46	document dump	URL=http://comcastvxmlapps/clients/comcast/qa_062618/ecmascripts/uui.js|fetchtype=script|mimetype=application/javascript	-
