HVP-6.0-SP2p41.1-2199-39494
Interactive ServicesComcast
AdministrationReportsConfigurationuser: Cecil.Tolentino@comcast.wic Logout
Customer Usage
Call
Call ID:	e4009-20180607134023560-680
Application Name:	EIVR QA comcastvxmlapps
Application Description:	EIVR QA comcastvxmlapps
CLID:	8008388383
DNIS:	1490056
Call Date:	Thursday, June 7th 2018
Call Utterance:	
Event Search
Event ID:	  
Parameter:	
 
Events
Time	ID	Param ID	Utterance
13:40:34	prompt	type=external|URI=http://comcastvxmlapps/clients/comcast/testheader2/voice/EnterPhoneNumber.wav|outcome=success	-
13:40:34	system response	latency=0.035	-
13:40:34	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=5.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=5.000|termtimeout=0.000|termchar=	-
13:40:53	recognition end	result=no input|inputmode=unknown	-
13:40:53	vxml_event	event=noinput	-
13:40:53	fetch	uri=http://comcastvxmlapps/clients/comcast/testheader2/voice/EnterPhoneNumberNI1.wav|fetchtype=audio|mimetype=audio/x-wav|incache=true|latency=0.000|documentsize=50880|outcome=success|failover=false|hostname=comcastvxmlapps|urilength=80|cachedecision=in(Last Modified)	-
13:40:53	prompt	type=external|URI=http://comcastvxmlapps/clients/comcast/testheader2/voice/EnterPhoneNumberNI1.wav|outcome=success	-
13:40:53	system response	latency=0.005	-
13:40:53	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=5.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=5.000|termtimeout=0.000|termchar=	-
13:40:55	recognition end	result=success|inputmode=dtmf|utterance=#|confidence=100|grammar=Grammar_0|bargein=true|recordutterances=N	-
13:40:55	log	expr=WicStdFormValue = skip	-
13:40:55	log	expr=WicStdFormConfidence = 100	-
13:40:55	log	expr=WicStdFormUtterance = #	-
13:40:55	log	expr=WicStdFormInputMode = dtmf	-
13:40:55	log	expr=WicStdCompleteNBestStr = +AskCue:skip^^^1^^^#^^^dtmf	-
13:40:55	log	expr=Summary : OK,skip,0,1,dtmf,100,undefined	-
13:40:55	log	expr=WicStdPromptAndCollect END	-
13:40:55	log	content=*********** PnC WicStd Variables *****************	-
13:40:55	log	content= WicStdResult is: OK	-
13:40:55	log	content= WicStdFormValue is: skip	-
13:40:55	log	content=WicStdFormNomatchCount is: 0	-
13:40:55	log	content=WicStdFormNoinputCount is: 1	-
13:40:55	log	content= WicStdFormFailCount is: 1	-
13:40:55	log	content= WicStdFormInputMode is: dtmf	-
13:40:55	log	content= WicStdError is: undefined	-
13:40:55	fetch	uri=http://comcastvxmlapps/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.006|documentsize=108953|outcome=success|failover=false|localport=59908|hostname=comcastvxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=52|bytesread=109203|byteswritten=462|cachedecision=ca(vxml maxage)(Last Modified)|method=GET	-
13:40:55	document dump	URL=http://comcastvxmlapps/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript	-
13:40:55	log	expr=WicStdPromptAndCollect version 1.11.0.1 (20160624)	-
13:40:55	fetch	uri=http://comcastvxmlapps/clients/comcast/testheader2/voice/EnterDNIS.wav|fetchtype=audio|mimetype=audio/x-wav|incache=true|latency=0.000|documentsize=35258|outcome=success|failover=false|hostname=comcastvxmlapps|urilength=70|cachedecision=in(Last Modified)	-
13:40:55	prompt	type=external|URI=http://comcastvxmlapps/clients/comcast/testheader2/voice/EnterDNIS.wav|outcome=success	-
13:40:55	system response	latency=0.031	-
13:40:55	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=5.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=5.000|termtimeout=0.000|termchar=	-
13:41:01	recognition end	result=success|inputmode=dtmf|utterance=3 0 3 4 4 1 6|confidence=100|grammar=Grammar_0|bargein=false|recordutterances=N	-
13:41:01	log	expr=WicStdFormValue = 3034416	-
13:41:01	log	expr=WicStdFormConfidence = 100	-
13:41:01	log	expr=WicStdFormUtterance = 3 0 3 4 4 1 6	-
13:41:01	log	expr=WicStdFormInputMode = dtmf	-
13:41:01	log	expr=WicStdCompleteNBestStr = +AskCue:3034416^^^1^^^3 0 3 4 4 1 6^^^dtmf	-
13:41:01	log	expr=Summary : OK,3034416,0,0,dtmf,100,undefined	-
13:41:01	log	expr=WicStdPromptAndCollect END	-
13:41:01	log	content=*********** PnC WicStd Variables *****************	-
13:41:01	log	content= WicStdResult is: OK	-
13:41:01	log	content= WicStdFormValue is: 3034416	-
13:41:01	log	content=WicStdFormNomatchCount is: 0	-
13:41:01	log	content=WicStdFormNoinputCount is: 0	-
13:41:01	log	content= WicStdFormFailCount is: 0	-
13:41:01	log	content= WicStdFormInputMode is: dtmf	-
13:41:01	log	content= WicStdError is: undefined	-
13:41:01	document transition	uri=http://comcastvxmlapps/clients/comcast/testheader2/dev/start.vxml.php|cpu=0.160000|normalcpu=0.160000	-
13:41:01	fetch	uri=http://comcastvxmlapps/clients/comcast/testheader2/dev/uui.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.047|documentsize=134466|outcome=success|failover=false|localport=59914|hostname=comcastvxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=67|bytesread=134880|byteswritten=447|cachedecision=nc(vxml maxage)(pragma no-cache)|method=GET	-
13:41:01	document dump	URL=http://comcastvxmlapps/clients/comcast/testheader2/dev/uui.vxml.php|fetchtype=vxml|mimetype=text/html	-
13:41:01	fetch	uri=http://comcastvxmlapps/clients/comcast/testheader2/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.011|documentsize=5528|outcome=success|failover=false|localport=59916|hostname=comcastvxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=68|bytesread=5803|byteswritten=422|cachedecision=nc(pragma no-cache)|method=GET	-
13:41:01	document dump	URL=http://comcastvxmlapps/clients/comcast/testheader2/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
13:41:01	fetch	uri=http://comcastvxmlapps/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.009|documentsize=108953|outcome=success|failover=false|localport=59918|hostname=comcastvxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=52|bytesread=109203|byteswritten=462|cachedecision=ca(vxml maxage)(Last Modified)|method=GET	-
13:41:01	document dump	URL=http://comcastvxmlapps/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript	-
13:41:01	log	expr=WicStdPromptAndCollect version 1.11.0.1 (20160624)	-
13:41:01	fetch	uri=http://comcastvxmlapps/clients/comcast/testheader2/voice/TestUpdateUUIYN.wav|fetchtype=audio|mimetype=audio/x-wav|incache=true|latency=0.000|documentsize=52866|outcome=success|failover=false|hostname=comcastvxmlapps|urilength=76|cachedecision=in(Last Modified)	-
13:41:01	prompt	type=external|URI=http://comcastvxmlapps/clients/comcast/testheader2/voice/TestUpdateUUIYN.wav|outcome=success	-
13:41:01	system response	latency=0.121	-
13:41:01	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=5.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=5.000|termtimeout=0.000|termchar=#	-
13:41:06	recognition end	result=success|inputmode=dtmf|utterance=2|confidence=100|grammar=Grammar_1|bargein=false|recordutterances=N	-
13:41:06	log	expr=WicStdFormValue = no	-
13:41:06	log	expr=WicStdFormConfidence = 100	-
13:41:06	log	expr=WicStdFormUtterance = 2	-
13:41:06	log	expr=WicStdFormInputMode = dtmf	-
13:41:06	log	expr=WicStdCompleteNBestStr = +AskCue:no^^^1^^^2^^^dtmf	-
13:41:06	log	expr=Summary : OK,no,0,0,dtmf,100,undefined	-
13:41:06	log	expr=WicStdPromptAndCollect END	-
13:41:06	log	content=*********** PnC WicStd Variables *****************	-
13:41:06	log	content= WicStdResult is: OK	-
13:41:06	log	content= WicStdFormValue is: no	-
13:41:06	log	content=WicStdFormNomatchCount is: 0	-
13:41:06	log	content=WicStdFormNoinputCount is: 0	-
13:41:06	log	content= WicStdFormFailCount is: 0	-
13:41:06	log	content= WicStdFormInputMode is: dtmf	-
13:41:06	log	content= WicStdError is: undefined	-
13:41:06	fetch	uri=http://comcastvxmlapps/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.009|documentsize=108953|outcome=success|failover=false|localport=59928|hostname=comcastvxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=52|bytesread=109203|byteswritten=462|cachedecision=ca(vxml maxage)(Last Modified)|method=GET	-
13:41:06	document dump	URL=http://comcastvxmlapps/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript	-
13:41:06	log	expr=WicStdPromptAndCollect version 1.11.0.1 (20160624)	-
13:41:06	fetch	uri=http://comcastvxmlapps/clients/comcast/testheader2/voice/UseDASIntergration.wav|fetchtype=audio|mimetype=audio/x-wav|incache=true|latency=0.000|documentsize=138356|outcome=success|failover=false|hostname=comcastvxmlapps|urilength=79|cachedecision=in(Last Modified)	-
13:41:06	prompt	type=external|URI=http://comcastvxmlapps/clients/comcast/testheader2/voice/UseDASIntergration.wav|outcome=success	-
13:41:06	system response	latency=0.033	-
13:41:06	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=5.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=5.000|termtimeout=0.000|termchar=#	-
13:41:11	recognition end	result=success|inputmode=dtmf|utterance=1|confidence=100|grammar=Grammar_0|bargein=true|recordutterances=N	-
13:41:11	log	expr=WicStdFormValue = preprod	-
13:41:11	log	expr=WicStdFormConfidence = 100	-
13:41:11	log	expr=WicStdFormUtterance = 1	-
13:41:11	log	expr=WicStdFormInputMode = dtmf	-
13:41:11	log	expr=WicStdCompleteNBestStr = +AskCue:preprod^^^1^^^1^^^dtmf	-
13:41:11	log	expr=Summary : OK,preprod,0,0,dtmf,100,undefined	-
13:41:11	log	expr=WicStdPromptAndCollect END	-
13:41:11	log	content=*********** PnC WicStd Variables *****************	-
13:41:11	log	content= WicStdResult is: OK	-
13:41:11	log	content= WicStdFormValue is: preprod	-
13:41:11	log	content=WicStdFormNomatchCount is: 0	-
13:41:11	log	content=WicStdFormNoinputCount is: 0	-
13:41:11	log	content= WicStdFormFailCount is: 0	-
13:41:11	log	content= WicStdFormInputMode is: dtmf	-
13:41:11	log	content= WicStdError is: undefined	-
13:41:11	document transition	uri=http://comcastvxmlapps/clients/comcast/testheader2/dev/uui.vxml.php|cpu=0.080000|normalcpu=0.080000	-
13:41:11	fetch	uri=http://comcastvxmlapps/clients/comcast/testheader2/dev/end.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.008|documentsize=1116|outcome=success|failover=false|localport=59932|hostname=comcastvxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=67|bytesread=1391|byteswritten=619|cachedecision=n/a|method=POST	-
13:41:11	document dump	URL=http://comcastvxmlapps/clients/comcast/testheader2/dev/end.vxml.php|fetchtype=vxml|mimetype=text/html	-
13:41:11	fetch	uri=http://comcastvxmlapps/clients/comcast/testheader2/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.008|documentsize=5528|outcome=success|failover=false|localport=59934|hostname=comcastvxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=68|bytesread=5803|byteswritten=422|cachedecision=nc(pragma no-cache)|method=GET	-
13:41:11	document dump	URL=http://comcastvxmlapps/clients/comcast/testheader2/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
13:41:11	log	content= loginvalue: 0018	-
13:41:11	log	content= passwordvalue: 0626	-
13:41:11	log	content= phonenumberValue:	-
13:41:11	log	content= dnisValue: 3034416	-
13:41:11	log	content= testAuthenticationValue:	-
13:41:11	log	content= testTFNValue:	-
13:41:11	log	content= testPhoneNumberValue:	-
13:41:11	log	content= testAccountNumberValue:	-
13:41:11	log	content= useDasIntegrationValue: preprod	-
13:41:11	log	content= testHeaderUUIString: 1,,,,,,e0201806071337030000ba141a4450c3,,,,	-
13:41:11	log	content= firstDigit: 0	-
13:41:11	log	content= env: qa	-
13:41:11	log	content= application: eivr	-
13:41:11	log	content= path: clients/comcast/qa_062618/vxml/eivr/index.php	-
13:41:11	log	content= PATH: clients/comcast/qa_062618/vxml/eivr/index.php	-
13:41:11	log	content= PREPROD URL: http://comcastvxmlapps/clients/comcast/qa_062618/vxml/eivr/index.php?e=mc2	-
13:41:11	document transition	uri=http://comcastvxmlapps/clients/comcast/testheader2/dev/end.vxml.php|cpu=0.010000|normalcpu=0.010000	-
13:41:11	fetch	uri=http://comcastvxmlapps/clients/comcast/qa_062618/vxml/eivr/index.php?e=mc2&wic_testcall=t|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.008|documentsize=8657|outcome=success|failover=false|localport=59936|hostname=comcastvxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=89|bytesread=8958|byteswritten=469|cachedecision=nc(vxml maxage)(pragma no-cache)|method=GET	-
13:41:11	document dump	URL=http://comcastvxmlapps/clients/comcast/qa_062618/vxml/eivr/index.php?e=mc2&wic_testcall=t|fetchtype=vxml|mimetype=text/html	-
13:41:11	fetch	uri=http://comcastvxmlapps/clients/comcast/qa_062618/vxml/eivr/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.019|documentsize=9363|outcome=success|failover=false|localport=59938|hostname=comcastvxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=72|bytesread=9664|byteswritten=426|cachedecision=nc(pragma no-cache)|method=GET	-
13:41:11	document dump	URL=http://comcastvxmlapps/clients/comcast/qa_062618/vxml/eivr/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
13:41:11	fetch	uri=http://comcastvxmlapps/ecmascripts/wicstd/convertAddress.js|fetchtype=script|mimetype=application/javascript|incache=true|latency=0.000|documentsize=47339|outcome=success|failover=false|hostname=comcastvxmlapps|urilength=59|cachedecision=in(Last Modified)	-
13:41:11	document dump	URL=http://comcastvxmlapps/ecmascripts/wicstd/convertAddress.js|fetchtype=script|mimetype=application/javascript	-
