HVP-6.0-SP2p41.1-2199-39494
Interactive Services
AdministrationReportsConfigurationuser: mbejosano@west.com Logout
Customer Usage
Call
Call ID:	e4007-20180329163100916-016
Application Name:	Care2.0
Application Description:	Care2.0
CLID:	HUI0000010000
DNIS:	4070077
Call Date:	Thursday, March 29th 2018
Call Utterance:	not available
Event Search
Event ID:	  
Parameter:	
 
Events
Time	ID	Param ID	Utterance
16:31:01	fetch	uri=http://vxmlnasapps/ecmascripts/wicstd/DatabaseRequest.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.003|documentsize=3573|outcome=success|failover=false|localport=44058|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=56|bytesread=3963|byteswritten=198|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/javascript/JavascriptFunctions.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.008|documentsize=127138|outcome=success|failover=false|localport=44060|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=98|bytesread=127531|byteswritten=380|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	fetch	uri=http://linux3232/realfeed/realfeed_client_data.php?SourceID=WIC&EventType=drr.inbound&EventTimestamp=1522355461.071&Unit=4007&Line=016&ParentTime=1522355460&APNKEY=4070077|fetchtype=data|mimetype=text/xml|incache=false|latency=0.011|documentsize=101|outcome=success|failover=false|localport=56348|hostname=linux3232|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=171|bytesread=237|byteswritten=287|cachedecision=nc(no expiration)|method=GET	-
16:31:01	fetch	uri=http://vxmlnasapps/WicStdInitServlet/GetInitialConfigurations|fetchtype=data|mimetype=text/xml;charset=ISO-8859-1|incache=false|latency=0.013|documentsize=308|outcome=success|failover=false|localport=44064|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=61|bytesread=491|byteswritten=708|cachedecision=n/a|method=POST	-
16:31:01	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STLivePath.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.003|documentsize=3577|outcome=success|failover=false|localport=44066|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=88|bytesread=3968|byteswritten=370|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.006|documentsize=84228|outcome=success|failover=false|localport=44068|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STInitializeWicStdCTs.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.004|documentsize=11272|outcome=success|failover=false|localport=44070|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=99|bytesread=11665|byteswritten=381|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.007|documentsize=84228|outcome=success|failover=false|localport=44072|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	log	content=FRAMEWORK FILENAME: /wic/wic/wic/wicstd/framework/v.holly.16.20180329	-
16:31:01	log	content=FRAMEWORK LOGDATA: 1522355460,4007,016,20180329,163100,8114070077,0000000000,adt,care2,NotSet,Holly,4007,e4007-20180329163100916-016,NotSet,QA	-
16:31:01	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STLivePath.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.004|documentsize=3577|outcome=success|failover=false|localport=44074|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=88|bytesread=3968|byteswritten=370|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.007|documentsize=84228|outcome=success|failover=false|localport=44076|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STInitializeCTs.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.004|documentsize=22985|outcome=success|failover=false|localport=44078|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=93|bytesread=23378|byteswritten=375|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.007|documentsize=84228|outcome=success|failover=false|localport=44080|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	log	content=Done With Init, Checking for disconnect, ApplicationEndEvent=	-
16:31:01	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STLivePath.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.003|documentsize=3577|outcome=success|failover=false|localport=44082|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=88|bytesread=3968|byteswritten=370|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.007|documentsize=84228|outcome=success|failover=false|localport=44084|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STBuildHeader.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.006|documentsize=58424|outcome=success|failover=false|localport=44086|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=91|bytesread=58817|byteswritten=373|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.007|documentsize=84228|outcome=success|failover=false|localport=44088|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	fetch	uri=http://vxmlnasapps/voice/wicstd/buildheader/unit_number.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.005|documentsize=10410|outcome=success|failover=false|localport=44090|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=59|bytesread=10789|byteswritten=175|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	prompt	type=external|URI=/voice/wicstd/buildheader/unit_number.wav|outcome=success	-
16:31:01	fetch	uri=http://vxmlnasapps/voice/wicstd/lucy/dynocat/fnum04.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.005|documentsize=11358|outcome=success|failover=false|localport=44092|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=55|bytesread=11737|byteswritten=171|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	prompt	type=external|URI=/voice/wicstd/lucy/dynocat/fnum04.wav|outcome=success	-
16:31:01	fetch	uri=http://vxmlnasapps/voice/wicstd/lucy/dynocat/fnum00.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.005|documentsize=12310|outcome=success|failover=false|localport=44094|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=55|bytesread=12689|byteswritten=171|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	prompt	type=external|URI=/voice/wicstd/lucy/dynocat/fnum00.wav|outcome=success	-
16:31:01	fetch	uri=http://vxmlnasapps/voice/wicstd/lucy/dynocat/fnum00.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=12310|outcome=success|failover=false|localport=44096|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=55|bytesread=12689|byteswritten=171|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	prompt	type=external|URI=/voice/wicstd/lucy/dynocat/fnum00.wav|outcome=success	-
16:31:01	fetch	uri=http://vxmlnasapps/voice/wicstd/lucy/dynocat/snum07.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=8886|outcome=success|failover=false|localport=44098|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=55|bytesread=9264|byteswritten=171|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	prompt	type=external|URI=/voice/wicstd/lucy/dynocat/snum07.wav|outcome=success	-
16:31:01	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/prompts/system/topics/TVMusic/TVMusic_silence_200ms.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=1658|outcome=success|failover=false|localport=44100|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=120|bytesread=2036|byteswritten=376|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	prompt	type=external|URI=../prompts/system/topics/TVMusic/TVMusic_silence_200ms.wav|outcome=success	-
16:31:01	fetch	uri=http://vxmlnasapps/voice/wicstd/buildheader/line_number.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=10340|outcome=success|failover=false|localport=44102|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=59|bytesread=10719|byteswritten=175|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	prompt	type=external|URI=/voice/wicstd/buildheader/line_number.wav|outcome=success	-
16:31:01	fetch	uri=http://vxmlnasapps/voice/wicstd/lucy/dynocat/fnum00.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=12310|outcome=success|failover=false|localport=44104|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=55|bytesread=12689|byteswritten=171|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	prompt	type=external|URI=/voice/wicstd/lucy/dynocat/fnum00.wav|outcome=success	-
16:31:01	fetch	uri=http://vxmlnasapps/voice/wicstd/lucy/dynocat/fnum01.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=9762|outcome=success|failover=false|localport=44106|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=55|bytesread=10140|byteswritten=171|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	prompt	type=external|URI=/voice/wicstd/lucy/dynocat/fnum01.wav|outcome=success	-
16:31:01	fetch	uri=http://vxmlnasapps/voice/wicstd/lucy/dynocat/snum06.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.003|documentsize=9350|outcome=success|failover=false|localport=44108|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=55|bytesread=9728|byteswritten=171|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	prompt	type=external|URI=/voice/wicstd/lucy/dynocat/snum06.wav|outcome=success	-
16:31:01	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/prompts/system/topics/TVMusic/TVMusic_silence_200ms.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=1658|outcome=success|failover=false|localport=44110|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=120|bytesread=2036|byteswritten=376|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	prompt	type=external|URI=../prompts/system/topics/TVMusic/TVMusic_silence_200ms.wav|outcome=success	-
16:31:01	fetch	uri=http://vxmlnasapps/voice/wicstd/buildheader/connect_time.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=11934|outcome=success|failover=false|localport=44112|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=60|bytesread=12313|byteswritten=176|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	prompt	type=external|URI=/voice/wicstd/buildheader/connect_time.wav|outcome=success	-
16:31:01	fetch	uri=http://vxmlnasapps/voice/wicstd/lucy/dynocat/f04.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=8396|outcome=success|failover=false|localport=44114|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=52|bytesread=8774|byteswritten=168|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	prompt	type=external|URI=/voice/wicstd/lucy/dynocat/f04.wav|outcome=success	-
16:31:01	fetch	uri=http://vxmlnasapps/voice/wicstd/lucy/dynocat/f31.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=7720|outcome=success|failover=false|localport=44116|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=52|bytesread=8098|byteswritten=168|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	prompt	type=external|URI=/voice/wicstd/lucy/dynocat/f31.wav|outcome=success	-
16:31:01	fetch	uri=http://vxmlnasapps/voice/wicstd/lucy/dynocat/s00.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.005|documentsize=11832|outcome=success|failover=false|localport=44118|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=52|bytesread=12211|byteswritten=168|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	prompt	type=external|URI=/voice/wicstd/lucy/dynocat/s00.wav|outcome=success	-
16:31:01	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/prompts/system/topics/TVMusic/TVMusic_silence_200ms.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.003|documentsize=1658|outcome=success|failover=false|localport=44120|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=120|bytesread=2036|byteswritten=376|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:01	prompt	type=external|URI=../prompts/system/topics/TVMusic/TVMusic_silence_200ms.wav|outcome=success	-
16:31:15	fetch	uri=http://vxmlnasapps/voice/wicstd/buildheader/enter_apn.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=33578|outcome=success|failover=false|localport=44238|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=57|bytesread=33957|byteswritten=173|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:15	prompt	type=external|URI=/voice/wicstd/buildheader/enter_apn.wav|outcome=success	-
16:31:15	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=4.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=1.750|termtimeout=0.000|termchar=	-
16:31:20	recognition end	result=success|inputmode=dtmf|utterance=2 9 1 2 6 6 8|confidence=100|grammar=Grammar_0|bargein=true|recordutterances=N	-
16:31:20	fetch	uri=http://vxmlnasapps/voice/wicstd/buildheader/enter_ani.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.003|documentsize=28998|outcome=success|failover=false|localport=44250|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=57|bytesread=29377|byteswritten=173|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:20	prompt	type=external|URI=/voice/wicstd/buildheader/enter_ani.wav|outcome=success	-
16:31:20	system response	latency=0.015	-
16:31:20	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=4.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=1.750|termtimeout=0.000|termchar=	-
16:31:25	recognition end	result=success|inputmode=dtmf|utterance=5 5 0 3 6 0 6 3 8 0|confidence=100|grammar=Grammar_0|bargein=true|recordutterances=N	-
16:31:25	fetch	uri=http://vxmlnasapps/voice/wicstd/buildheader/enter_hourmin.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.003|documentsize=31726|outcome=success|failover=false|localport=44262|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=61|bytesread=32105|byteswritten=177|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:25	prompt	type=external|URI=/voice/wicstd/buildheader/enter_hourmin.wav|outcome=success	-
16:31:25	system response	latency=0.014	-
16:31:25	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=4.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=1.750|termtimeout=0.000|termchar=	-
16:31:26	recognition end	result=success|inputmode=dtmf|utterance=#|confidence=100|grammar=Grammar_0|bargein=true|recordutterances=N	-
16:31:26	fetch	uri=http://vxmlnasapps/voice/wicstd/buildheader/enter_mmddyyyy.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=36834|outcome=success|failover=false|localport=44264|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=62|bytesread=37213|byteswritten=178|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:26	prompt	type=external|URI=/voice/wicstd/buildheader/enter_mmddyyyy.wav|outcome=success	-
16:31:26	system response	latency=0.012	-
16:31:26	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=4.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=1.750|termtimeout=0.000|termchar=	-
16:31:27	recognition end	result=success|inputmode=dtmf|utterance=#|confidence=100|grammar=Grammar_0|bargein=true|recordutterances=N	-
16:31:28	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STLivePath.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.002|documentsize=3577|outcome=success|failover=false|localport=44270|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=88|bytesread=3968|byteswritten=370|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:28	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.004|documentsize=84228|outcome=success|failover=false|localport=44272|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:28	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STStart.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.003|documentsize=17046|outcome=success|failover=false|localport=44274|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=85|bytesread=17439|byteswritten=367|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:28	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.004|documentsize=84228|outcome=success|failover=false|localport=44276|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:28	log	content=STStart,enter	-
