HVP-6.0-SP2p41.1-2199-39494
Interactive Services
AdministrationReportsConfigurationuser: mbejosano@west.com Logout
Customer Usage
Call
Call ID:	e4007-20180328181307553-488
Application Name:	Care2.0
Application Description:	Care2.0
CLID:	HUI0000010000
DNIS:	4070077
Call Date:	Wednesday, March 28th 2018
Call Utterance:	not available
Event Search
Event ID:	  
Parameter:	
 
Events
Time	ID	Param ID	Utterance
18:13:07	fetch	uri=http://vxmlnasapps/ecmascripts/wicstd/allocate.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.003|documentsize=3338|outcome=success|failover=false|localport=49500|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=49|bytesread=3726|byteswritten=191|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:07	fetch	uri=http://vxmlnasapps/ecmascripts/wicstd/DatabaseRequest.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.003|documentsize=3573|outcome=success|failover=false|localport=49502|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=56|bytesread=3963|byteswritten=198|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:07	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180328114523/javascript/JavascriptFunctions.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.009|documentsize=127138|outcome=success|failover=false|localport=49504|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=98|bytesread=127531|byteswritten=380|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:07	fetch	uri=http://linux3232/realfeed/realfeed_client_data.php?SourceID=WIC&EventType=drr.inbound&EventTimestamp=1522275187.749&Unit=4007&Line=488&ParentTime=1522275187&APNKEY=4070077|fetchtype=data|mimetype=text/xml|incache=false|latency=0.013|documentsize=101|outcome=success|failover=false|localport=33560|hostname=linux3232|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=171|bytesread=237|byteswritten=287|cachedecision=nc(no expiration)|method=GET	-
18:13:07	fetch	uri=http://vxmlnasapps/WicStdInitServlet/GetInitialConfigurations|fetchtype=data|mimetype=text/xml;charset=ISO-8859-1|incache=false|latency=0.013|documentsize=308|outcome=success|failover=false|localport=49508|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=61|bytesread=491|byteswritten=708|cachedecision=n/a|method=POST	-
18:13:07	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180328114523/dialogs/STLivePath.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.003|documentsize=3578|outcome=success|failover=false|localport=49510|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=88|bytesread=3969|byteswritten=370|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:07	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180328114523/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.006|documentsize=84229|outcome=success|failover=false|localport=49512|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84623|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:07	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180328114523/dialogs/STInitializeWicStdCTs.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.004|documentsize=11273|outcome=success|failover=false|localport=49514|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=99|bytesread=11666|byteswritten=381|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:07	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180328114523/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.007|documentsize=84229|outcome=success|failover=false|localport=49516|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84623|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:07	log	content=FRAMEWORK FILENAME: /wic/wic/wic/wicstd/framework/v.holly.18.20180328	-
18:13:07	log	content=FRAMEWORK LOGDATA: 1522275187,4007,488,20180328,181307,8114070077,0000000000,adt,care2,NotSet,Holly,4007,e4007-20180328181307553-488,NotSet,QA	-
18:13:07	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180328114523/dialogs/STLivePath.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.003|documentsize=3578|outcome=success|failover=false|localport=49518|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=88|bytesread=3969|byteswritten=370|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:07	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180328114523/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.007|documentsize=84229|outcome=success|failover=false|localport=49520|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84623|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:07	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180328114523/dialogs/STInitializeCTs.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.005|documentsize=22986|outcome=success|failover=false|localport=49522|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=93|bytesread=23379|byteswritten=375|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:07	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180328114523/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.007|documentsize=84229|outcome=success|failover=false|localport=49524|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84623|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:07	log	content=Done With Init, Checking for disconnect, ApplicationEndEvent=	-
18:13:07	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180328114523/dialogs/STLivePath.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.003|documentsize=3578|outcome=success|failover=false|localport=49526|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=88|bytesread=3969|byteswritten=370|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:07	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180328114523/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.007|documentsize=84229|outcome=success|failover=false|localport=49528|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84623|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:07	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180328114523/dialogs/STBuildHeader.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.006|documentsize=58425|outcome=success|failover=false|localport=49530|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=91|bytesread=58818|byteswritten=373|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:07	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180328114523/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.006|documentsize=84229|outcome=success|failover=false|localport=49532|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84623|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:07	fetch	uri=http://vxmlnasapps/voice/wicstd/buildheader/unit_number.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.005|documentsize=10410|outcome=success|failover=false|localport=49534|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=59|bytesread=10789|byteswritten=175|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:07	prompt	type=external|URI=/voice/wicstd/buildheader/unit_number.wav|outcome=success	-
18:13:07	fetch	uri=http://vxmlnasapps/voice/wicstd/lucy/dynocat/fnum04.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.005|documentsize=11358|outcome=success|failover=false|localport=49536|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=55|bytesread=11737|byteswritten=171|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:07	prompt	type=external|URI=/voice/wicstd/lucy/dynocat/fnum04.wav|outcome=success	-
18:13:07	fetch	uri=http://vxmlnasapps/voice/wicstd/lucy/dynocat/fnum00.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.005|documentsize=12310|outcome=success|failover=false|localport=49538|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=55|bytesread=12689|byteswritten=171|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:07	prompt	type=external|URI=/voice/wicstd/lucy/dynocat/fnum00.wav|outcome=success	-
18:13:07	fetch	uri=http://vxmlnasapps/voice/wicstd/lucy/dynocat/fnum00.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=12310|outcome=success|failover=false|localport=49540|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=55|bytesread=12689|byteswritten=171|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:07	prompt	type=external|URI=/voice/wicstd/lucy/dynocat/fnum00.wav|outcome=success	-
18:13:07	fetch	uri=http://vxmlnasapps/voice/wicstd/lucy/dynocat/snum07.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=8886|outcome=success|failover=false|localport=49542|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=55|bytesread=9264|byteswritten=171|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:07	prompt	type=external|URI=/voice/wicstd/lucy/dynocat/snum07.wav|outcome=success	-
18:13:07	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180328114523/prompts/system/topics/TVMusic/TVMusic_silence_200ms.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=1658|outcome=success|failover=false|localport=49544|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=120|bytesread=2036|byteswritten=376|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:07	prompt	type=external|URI=../prompts/system/topics/TVMusic/TVMusic_silence_200ms.wav|outcome=success	-
18:13:07	fetch	uri=http://vxmlnasapps/voice/wicstd/buildheader/line_number.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=10340|outcome=success|failover=false|localport=49546|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=59|bytesread=10719|byteswritten=175|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:07	prompt	type=external|URI=/voice/wicstd/buildheader/line_number.wav|outcome=success	-
18:13:07	fetch	uri=http://vxmlnasapps/voice/wicstd/lucy/dynocat/fnum04.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=11358|outcome=success|failover=false|localport=49548|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=55|bytesread=11737|byteswritten=171|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:07	prompt	type=external|URI=/voice/wicstd/lucy/dynocat/fnum04.wav|outcome=success	-
18:13:07	fetch	uri=http://vxmlnasapps/voice/wicstd/lucy/dynocat/fnum08.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=8594|outcome=success|failover=false|localport=49550|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=55|bytesread=8972|byteswritten=171|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:07	prompt	type=external|URI=/voice/wicstd/lucy/dynocat/fnum08.wav|outcome=success	-
18:13:07	fetch	uri=http://vxmlnasapps/voice/wicstd/lucy/dynocat/snum08.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=7042|outcome=success|failover=false|localport=49552|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=55|bytesread=7420|byteswritten=171|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:07	prompt	type=external|URI=/voice/wicstd/lucy/dynocat/snum08.wav|outcome=success	-
18:13:08	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180328114523/prompts/system/topics/TVMusic/TVMusic_silence_200ms.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=1658|outcome=success|failover=false|localport=49554|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=120|bytesread=2036|byteswritten=376|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:08	prompt	type=external|URI=../prompts/system/topics/TVMusic/TVMusic_silence_200ms.wav|outcome=success	-
18:13:08	fetch	uri=http://vxmlnasapps/voice/wicstd/buildheader/connect_time.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.005|documentsize=11934|outcome=success|failover=false|localport=49556|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=60|bytesread=12313|byteswritten=176|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:08	prompt	type=external|URI=/voice/wicstd/buildheader/connect_time.wav|outcome=success	-
18:13:08	fetch	uri=http://vxmlnasapps/voice/wicstd/lucy/dynocat/f06.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=8884|outcome=success|failover=false|localport=49558|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=52|bytesread=9262|byteswritten=168|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:08	prompt	type=external|URI=/voice/wicstd/lucy/dynocat/f06.wav|outcome=success	-
18:13:08	fetch	uri=http://vxmlnasapps/voice/wicstd/lucy/dynocat/f13.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.003|documentsize=7528|outcome=success|failover=false|localport=49560|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=52|bytesread=7906|byteswritten=168|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:08	prompt	type=external|URI=/voice/wicstd/lucy/dynocat/f13.wav|outcome=success	-
18:13:08	fetch	uri=http://vxmlnasapps/voice/wicstd/lucy/dynocat/s07.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=12206|outcome=success|failover=false|localport=49562|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=52|bytesread=12585|byteswritten=168|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:08	prompt	type=external|URI=/voice/wicstd/lucy/dynocat/s07.wav|outcome=success	-
18:13:08	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180328114523/prompts/system/topics/TVMusic/TVMusic_silence_200ms.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.003|documentsize=1658|outcome=success|failover=false|localport=49564|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=120|bytesread=2036|byteswritten=376|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:08	prompt	type=external|URI=../prompts/system/topics/TVMusic/TVMusic_silence_200ms.wav|outcome=success	-
18:13:21	fetch	uri=http://vxmlnasapps/voice/wicstd/buildheader/enter_apn.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.005|documentsize=33578|outcome=success|failover=false|localport=49680|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=57|bytesread=33957|byteswritten=173|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:21	prompt	type=external|URI=/voice/wicstd/buildheader/enter_apn.wav|outcome=success	-
18:13:21	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=4.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=1.750|termtimeout=0.000|termchar=	-
18:13:26	recognition end	result=success|inputmode=dtmf|utterance=2 9 1 2 6 6 8|confidence=100|grammar=Grammar_0|bargein=true|recordutterances=N	-
18:13:26	fetch	uri=http://vxmlnasapps/voice/wicstd/buildheader/enter_ani.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.005|documentsize=28998|outcome=success|failover=false|localport=49686|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=57|bytesread=29377|byteswritten=173|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:26	prompt	type=external|URI=/voice/wicstd/buildheader/enter_ani.wav|outcome=success	-
18:13:26	system response	latency=0.018	-
18:13:26	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=4.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=1.750|termtimeout=0.000|termchar=	-
18:13:31	recognition end	result=success|inputmode=dtmf|utterance=5 5 0 3 6 0 6 3 8 0|confidence=100|grammar=Grammar_0|bargein=true|recordutterances=N	-
18:13:31	fetch	uri=http://vxmlnasapps/voice/wicstd/buildheader/enter_hourmin.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.003|documentsize=31726|outcome=success|failover=false|localport=49694|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=61|bytesread=32105|byteswritten=177|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:31	prompt	type=external|URI=/voice/wicstd/buildheader/enter_hourmin.wav|outcome=success	-
18:13:31	system response	latency=0.014	-
18:13:31	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=4.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=1.750|termtimeout=0.000|termchar=	-
18:13:33	recognition end	result=success|inputmode=dtmf|utterance=#|confidence=100|grammar=Grammar_0|bargein=true|recordutterances=N	-
18:13:33	fetch	uri=http://vxmlnasapps/voice/wicstd/buildheader/enter_mmddyyyy.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=36834|outcome=success|failover=false|localport=49702|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=62|bytesread=37213|byteswritten=178|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:33	prompt	type=external|URI=/voice/wicstd/buildheader/enter_mmddyyyy.wav|outcome=success	-
18:13:33	system response	latency=0.012	-
18:13:33	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=4.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=1.750|termtimeout=0.000|termchar=	-
18:13:34	recognition end	result=success|inputmode=dtmf|utterance=#|confidence=100|grammar=Grammar_0|bargein=true|recordutterances=N	-
18:13:34	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180328114523/dialogs/STLivePath.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.002|documentsize=3578|outcome=success|failover=false|localport=49704|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=88|bytesread=3969|byteswritten=370|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:34	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180328114523/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.004|documentsize=84229|outcome=success|failover=false|localport=49706|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84623|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:34	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180328114523/dialogs/STStart.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.002|documentsize=17047|outcome=success|failover=false|localport=49708|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=85|bytesread=17440|byteswritten=367|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:34	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180328114523/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.004|documentsize=84229|outcome=success|failover=false|localport=49710|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84623|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
18:13:34	log	content=STStart,enter	-
