HVP-5.1-SP3p27-1831-35859
West InboundComcast
AdministrationReportsConfigurationuser: OGaela@comcast.wic Logout
Customer Usage
Call
Call ID:	e3129-20170511162642241-523
Application Name:	EIVR UAT comcastvxmlapps
Application Description:	EIVR UAT comcastvxmlapps
CLID:	2018031358
DNIS:	1490051
Call Date:	Thursday, 11th May 2017
Call Utterance:	 
Back to Log Calls
Event Search
Event ID:	  
Parameter:	
Reset  Display Events
Events
Time	ID	Param ID	Utterance
16:27:05	fetch	uri=http://comcastvxmlapps/clients/comcast/uat_052317/vxml/eivr/index.php?e=mc2&wic_testcall=t|fetchtype=vxml|incache=false|latency=0.069|documentsize=11465|outcome=success|failover=false|localport=51273|hostname=comcastvxmlapps|exlocalport=0|HTTPStatus=200|HTTPStatusDescription=OK|urilength=90|bytesread=11766|byteswritten=464|cachedecision=nc(pragma no-cache)	-
16:27:05	document dump	URL=http://comcastvxmlapps/clients/comcast/uat_052317/vxml/eivr/index.php?e=mc2&wic_testcall=t	-
16:27:05	fetch	uri=http://comcastvxmlapps/clients/comcast/uat_052317/vxml/eivr/root.vxml.php|fetchtype=vxml|incache=false|latency=0.081|documentsize=8836|outcome=success|failover=false|localport=51275|hostname=comcastvxmlapps|exlocalport=0|HTTPStatus=200|HTTPStatusDescription=OK|urilength=73|bytesread=9135|byteswritten=427|cachedecision=nc(pragma no-cache)	-
16:27:05	document dump	URL=http://comcastvxmlapps/clients/comcast/uat_052317/vxml/eivr/root.vxml.php	-
16:27:05	fetch	uri=http://comcastvxmlapps/ecmascripts/wicstd/convertAddress.js|fetchtype=script|incache=true|latency=0.409|documentsize=47029|outcome=success|failover=false|hostname=comcastvxmlapps|urilength=59|cachedecision=in(Last Modified)	-
16:27:05	fetch	uri=http://comcastvxmlapps/clients/comcast/uat_052317/ecmascripts/logging.js|fetchtype=script|incache=true|latency=0.027|documentsize=105|outcome=success|failover=false|hostname=comcastvxmlapps|urilength=72|cachedecision=in(Last Modified)	-
16:27:05	fetch	uri=http://comcastvxmlapps/clients/comcast/uat_052317/ecmascripts/uui.js|fetchtype=script|incache=true|latency=0.028|documentsize=844|outcome=success|failover=false|hostname=comcastvxmlapps|urilength=68|cachedecision=in(Last Modified)	-
16:27:05	document transition	uri=http://comcastvxmlapps/clients/comcast/uat_052317/vxml/eivr/index.php?e=mc2&wic_testcall=t|cpu=0.030|normalcpu=0.030	-
16:27:05	fetch	uri=http://comcastvxmlapps/clients/comcast/uat_052317/vxml/eivr/index.php|fetchtype=vxml|incache=false|latency=0.070|documentsize=667|outcome=success|failover=false|localport=51283|hostname=comcastvxmlapps|exlocalport=0|HTTPStatus=200|HTTPStatusDescription=OK|urilength=69|bytesread=941|byteswritten=2128|cachedecision=n/a	-
16:27:05	document dump	URL=http://comcastvxmlapps/clients/comcast/uat_052317/vxml/eivr/index.php	-
16:27:05	fetch	uri=http://comcastvxmlapps/clients/comcast/uat_052317/vxml/eivr/root.vxml.php|fetchtype=vxml|incache=false|latency=0.083|documentsize=9335|outcome=success|failover=false|localport=51286|hostname=comcastvxmlapps|exlocalport=0|HTTPStatus=200|HTTPStatusDescription=OK|urilength=73|bytesread=9636|byteswritten=427|cachedecision=nc(pragma no-cache)	-
16:27:05	document dump	URL=http://comcastvxmlapps/clients/comcast/uat_052317/vxml/eivr/root.vxml.php	-
16:27:05	log	content=FRAMEWORK FILENAME: /wic/wic/wic/wicstd/framework/t.holly.16.20170511	-
16:27:05	log	content=FRAMEWORK LOGDATA: 1494534402,3129,523,20170511,162642,8111490051,2018031358,comcast,eivr,20,Holly,3129,e3129-20170511162642241-523,led32175,2018031358	-
16:27:05	document transition	uri=http://comcastvxmlapps/clients/comcast/uat_052317/vxml/eivr/index.php|cpu=0.020|normalcpu=0.020	-
16:27:06	fetch	uri=http://comcastvxmlapps/clients/comcast/uat_052317/vxml/eivr/start.vxml.php|fetchtype=vxml|incache=false|latency=0.140|documentsize=1050|outcome=success|failover=false|localport=51287|hostname=comcastvxmlapps|exlocalport=0|HTTPStatus=200|HTTPStatusDescription=OK|urilength=74|bytesread=1325|byteswritten=518|cachedecision=n/a	-
16:27:06	document dump	URL=http://comcastvxmlapps/clients/comcast/uat_052317/vxml/eivr/start.vxml.php	-
16:27:06	fetch	uri=http://comcastvxmlapps/clients/comcast/uat_052317/vxml/eivr/root.vxml.php|fetchtype=vxml|incache=false|latency=0.107|documentsize=9336|outcome=success|failover=false|localport=51288|hostname=comcastvxmlapps|exlocalport=0|HTTPStatus=200|HTTPStatusDescription=OK|urilength=73|bytesread=9637|byteswritten=427|cachedecision=nc(pragma no-cache)	-
16:27:06	document dump	URL=http://comcastvxmlapps/clients/comcast/uat_052317/vxml/eivr/root.vxml.php	-
16:27:06	log	content=EIVR WicStdEnvironment: PREPROD	-
16:27:06	log	label=omniVoice Engine|content= 'Changing acoustic model from to en-us'	-
16:27:06	log	content=Incoming UUI String: undefined	-
16:27:06	log	content= UUI: empty UUI, session string: [object __SBjsiScope], session source: ({DOMException:function DOMException(code) {this.code = code;}, Node:function Node() {}, connection:{local:{uri:"sip:1490051@10.27.214.94:5060"}, remote:#1={uri:"sip:2018031358@10.27.219.50:5060;otg=CMCST_OMA11TOOMNBS11_2"}, aai:{}, redirect:"", protocol:{name:"sip", version:"2.0", sip:{headers:{accept:"application/sdp, application/isup, application/dtmf, application/dtmf-relay, multipart/mixed", allow:"INVITE,ACK,CANCEL,BYE,REGISTER,REFER,INFO,SUBSCRIBE,NOTIFY,PRACK,UPDATE,OPTIONS,MESSAGE,PUBLISH", 'av-global-session-id':"24ecf290-3688-11e7-b81f-000c2965413a", 'call-id':"855953557_24153111@10.27.219.50", contact:"\"Cell Phone NJ\" <sip:2018031358@10.27.219.50:5060>", 'content-disposition':"session; handling=required", 'content-length':"259", 'content-type':"application/sdp", cseq:"23876 INVITE", from:"\"Cell Phone NJ\" <sip:2018031358@10.27.219.50:5060;otg=CMCST_OMA11TOOMNBS11_2>;tag=gK043ce104", 'max-breadth':"60", 'max-forwards':"69", 'min-se':"90", 'p-av-message-id':"1_1", 'p-location':"SM;origlocname=\"TSI Sonus ESBC NewCastle\";origsiglocname=\"TSI Sonus ESBC NewCastle\";origmedialocname=\"TSI Sonus ESBC NewCastle\";termlocname=\"E-SBC Woodstock (Sandbox)\";termsiglocname=\"E-SBC Woodstock (Sandbox)\";smaccounting=\"true\"", 'remote-party-id':"\"Cell Phone NJ\" <sip:2018031358@10.27.219.50:5060>;privacy=off", 'request-disposition':"fork, parallel", 'request-uri':"sip:1490051@10.27.214.94:5060", 'session-expires':"1800", supported:"timer,100rel", to:"<sip:1490051@10.27.214.94:5060>", via:"SIP/2.0/UDP 10.27.219.50:5060;branch=z9hG4bK04Bf51846ba241acca9"}, callid:"855953557_24153111@10.27.219.50", requesturi:{}}}, originator:#1#}, telephone:{iidigits:"", uui:"", rdnis:"", redirect_reason:"", ani:"2018031358", dnis:"1490051"}, com:{holly:{uri:{bearerunit:"0", bearerline:"0", startdate:"1494534402"}, callid:"e3129-20170511162642241-523", sessionid:"e3129-201705111626	-
16:27:06	document transition	uri=http://comcastvxmlapps/clients/comcast/uat_052317/vxml/eivr/start.vxml.php|cpu=0.030|normalcpu=0.030	-
16:27:06	fetch	uri=http://comcastvxmlapps/clients/comcast/uat_052317/vxml/eivr/loop.php|fetchtype=vxml|incache=false|latency=0.128|documentsize=3789|outcome=success|failover=false|localport=51289|hostname=comcastvxmlapps|exlocalport=0|HTTPStatus=200|HTTPStatusDescription=OK|urilength=68|bytesread=4064|byteswritten=491|cachedecision=n/a	-
16:27:06	document dump	URL=http://comcastvxmlapps/clients/comcast/uat_052317/vxml/eivr/loop.php	-
16:27:06	fetch	uri=http://comcastvxmlapps/clients/comcast/uat_052317/vxml/eivr/root.vxml.php|fetchtype=vxml|incache=false|latency=0.113|documentsize=9336|outcome=success|failover=false|localport=51291|hostname=comcastvxmlapps|exlocalport=0|HTTPStatus=200|HTTPStatusDescription=OK|urilength=73|bytesread=9637|byteswritten=427|cachedecision=nc(pragma no-cache)	-
16:27:06	document dump	URL=http://comcastvxmlapps/clients/comcast/uat_052317/vxml/eivr/root.vxml.php	-
16:27:06	log	label=omniVoice Engine|content= 'start_eivr: Entering state.'	-
16:27:06	log	label=omniVoice engine|content= 'Get global: eagleEyeStart=NULL'	-
16:27:06	log	label=omniVoice Engine|content= 'start_eivr: Starting logic of type custom.'	-
16:27:06	log	label=omniVoice Engine|content= 'start_eivr: Using custom file: startOfCall.php, and function: incomingUUI'	-
16:27:06	log	label=incomingUUI|content= 'POST Data: array ( )'	-
16:27:06	log	label=incomingUUI|content= 'Incoming UUI is '''	-
16:27:06	log	label=omniVoice engine|content= 'Set global: incomingUUIRaw='''	-
16:27:06	log	label=omniVoice Engine|content= 'start_eivr: Custom file directed exit to: testHeader'	-
16:27:06	log	label=omniVoice Engine|content= 'start_eivr: Returning from logic. Exiting to: testHeader'	-
16:27:06	log	label=omniVoice Engine|content= 'testHeader: Coming from start_eivr'	-
16:27:06	log	label=omniVoice Engine|content= 'testHeader: Entering state.'	-
16:27:06	log	label=omniVoice engine|content= 'Get global: eagleEyeStart=NULL'	-
16:27:06	log	label=omniVoice Engine|content= 'testHeader: Starting logic of type custom.'	-
16:27:06	log	label=omniVoice Engine|content= 'testHeader: Using custom file: testHeader.php, and function: testEnvironment'	-
16:27:06	log	label=testEnvironment|content= 'Environment: PREPROD'	-
16:27:06	log	label=omniVoice Engine|content= 'testHeader: Custom file directed exit to: testUnitLineDateTime'	-
16:27:06	log	label=omniVoice Engine|content= 'testHeader: Returning from logic. Exiting to: testUnitLineDateTime'	-
16:27:06	log	label=omniVoice Engine|content= 'testUnitLineDateTime: Coming from testHeader'	-
16:27:06	log	label=omniVoice Engine|content= 'testUnitLineDateTime: Entering state.'	-
16:27:06	log	label=omniVoice engine|content= 'Get global: eagleEyeStart=NULL'	-
16:27:06	log	label=omniVoice Engine|content= 'testUnitLineDateTime: Starting logic of type custom.'	-
16:27:06	log	label=omniVoice Engine|content= 'testUnitLineDateTime: Using custom file: testHeader.php, and function: testUnitLineDateTime'	-
16:27:06	log	label=testUnitLineDateTime|content= 'WicStdUnit: 3129'	-
16:27:06	log	label=testUnitLineDateTime|content= 'WicStdLine: 523'	-
16:27:06	log	label=testUnitLineDateTime|content= 'WicStdConnectDateYYYYMMDD: 20170511'	-
16:27:06	log	label=testUnitLineDateTime|content= 'WicStdConnectTimeHHMM: 1626'	-
16:27:06	log	label=omniVoice Engine|content= 'testUnitLineDateTime: Custom file directed exit to: say_testHeaderInfo'	-
16:27:06	log	label=omniVoice Engine|content= 'testUnitLineDateTime: Returning from logic. Exiting to: say_testHeaderInfo'	-
16:27:06	log	label=omniVoice Engine|content= '~~~~~~~~~~~~~~~~~~~~~~~~~~~~~'	-
16:27:06	log	label=omniVoice Engine|content= '~~~~~Not using fingerpop~~~~~'	-
16:27:06	log	label=omniVoice Engine|content= 'Curr:	custom'	-
16:27:06	log	label=omniVoice Engine|content= 'Next:	say'	-
16:27:06	log	label=omniVoice Engine|content= 'NLFoundNext:	'	-
16:27:06	log	label=omniVoice Engine|content= '~~~~~~~~~~~~~~~~~~~~~~~~~~~~~'	-
16:27:06	document transition	uri=http://comcastvxmlapps/clients/comcast/uat_052317/vxml/eivr/loop.php|cpu=0.030|normalcpu=0.030	-
16:27:06	fetch	uri=http://comcastvxmlapps/clients/comcast/uat_052317/vxml/eivr/loop.php|fetchtype=vxml|incache=false|latency=0.144|documentsize=11068|outcome=success|failover=false|localport=51292|hostname=comcastvxmlapps|exlocalport=0|HTTPStatus=200|HTTPStatusDescription=OK|urilength=68|bytesread=11369|byteswritten=491|cachedecision=n/a	-
16:27:06	document dump	URL=http://comcastvxmlapps/clients/comcast/uat_052317/vxml/eivr/loop.php	-
16:27:06	fetch	uri=http://comcastvxmlapps/clients/comcast/uat_052317/vxml/eivr/root.vxml.php|fetchtype=vxml|incache=false|latency=0.108|documentsize=9336|outcome=success|failover=false|localport=51295|hostname=comcastvxmlapps|exlocalport=0|HTTPStatus=200|HTTPStatusDescription=OK|urilength=73|bytesread=9637|byteswritten=427|cachedecision=nc(pragma no-cache)	-
16:27:06	document dump	URL=http://comcastvxmlapps/clients/comcast/uat_052317/vxml/eivr/root.vxml.php	-
16:27:06	fetch	uri=http://comcastvxmlapps/ecmascripts/wicstd/dynocat.js|fetchtype=script|incache=true|latency=0.033|documentsize=103812|outcome=success|failover=false|hostname=comcastvxmlapps|urilength=52|cachedecision=in(Last Modified)	-
16:27:06	log	label=omniVoice Engine|content= 'say_testHeaderInfo: Coming from testUnitLineDateTime'	-
16:27:06	log	label=omniVoice Engine|content= 'say_testHeaderInfo: Entering state.'	-
16:27:06	log	label=omniVoice engine|content= 'Get global: eagleEyeStart=NULL'	-
16:27:06	log	label=omniVoice Engine|content= 'say_testHeaderInfo: Starting logic of type say.'	-
16:27:06	log	expr=WicStdPromptAndCollect version 1.11.0.1 (20160624)	-
16:27:06	fetch	uri=http://comcastvxmlapps/webservices/wicstd/txllogging.xml.php|fetchtype=data|incache=false|latency=0.099|documentsize=736|outcome=success|failover=false|localport=51297|hostname=comcastvxmlapps|exlocalport=0|HTTPStatus=200|HTTPStatusDescription=OK|urilength=60|bytesread=1009|byteswritten=540|cachedecision=n/a	-
16:27:06	document dump	URL=http://comcastvxmlapps/webservices/wicstd/txllogging.xml.php	-
16:27:06	fetch	uri=http://comcastvxmlapps/clients/comcast/uat_052317/voice/en-us/no_voice_tts.wav|fetchtype=audio|incache=false|latency=0.061|documentsize=253|outcome=error|failover=false|localport=51299|hostname=comcastvxmlapps|exlocalport=0|HTTPStatus=404|HTTPStatusDescription=Not found|urilength=78|bytesread=417|byteswritten=489|cachedecision=n/a	-
16:27:06	fetch	uri=http://comcastvxmlapps/clients/comcast/uat_052317/voice/en-us/no_voice_tts.wav|fetchtype=audio|incache=false|latency=0.061|documentsize=253|outcome=error|failover=false|localport=51300|hostname=comcastvxmlapps|exlocalport=0|HTTPStatus=404|HTTPStatusDescription=Not found|urilength=78|bytesread=417|byteswritten=489|cachedecision=n/a	-
16:27:06	fetch	uri=http://comcastvxmlapps/voice/wicstd/lucy/dynocat/fnum03.wav|fetchtype=audio|incache=true|latency=0.006|documentsize=0|outcome=success|failover=false|hostname=comcastvxmlapps|urilength=59|cachedecision=in(Last Modified)	-
16:27:07	fetch	uri=http://comcastvxmlapps/voice/wicstd/lucy/dynocat/fnum01.wav|fetchtype=audio|incache=false|latency=0.061|documentsize=3802|outcome=success|failover=false|localport=51301|hostname=comcastvxmlapps|exlocalport=0|HTTPStatus=200|HTTPStatusDescription=OK|urilength=59|bytesread=4037|byteswritten=470|cachedecision=ca(vxml maxage)(Last Modified)	-
16:27:07	fetch	uri=http://comcastvxmlapps/voice/wicstd/lucy/dynocat/fnum02.wav|fetchtype=audio|incache=true|latency=0.001|documentsize=0|outcome=success|failover=false|hostname=comcastvxmlapps|urilength=59|cachedecision=in(Last Modified)	-
16:27:07	fetch	uri=http://comcastvxmlapps/voice/wicstd/lucy/dynocat/snum09.wav|fetchtype=audio|incache=true|latency=0.005|documentsize=0|outcome=success|failover=false|hostname=comcastvxmlapps|urilength=59|cachedecision=in(Last Modified)	-
16:27:07	fetch	uri=http://comcastvxmlapps/clients/comcast/uat_052317/voice/en-us/no_voice_tts.wav|fetchtype=audio|incache=false|latency=0.061|documentsize=253|outcome=error|failover=false|localport=51302|hostname=comcastvxmlapps|exlocalport=0|HTTPStatus=404|HTTPStatusDescription=Not found|urilength=78|bytesread=417|byteswritten=489|cachedecision=n/a	-
16:27:07	fetch	uri=http://comcastvxmlapps/voice/wicstd/lucy/dynocat/fnum05.wav|fetchtype=audio|incache=false|latency=0.061|documentsize=3738|outcome=success|failover=false|localport=51303|hostname=comcastvxmlapps|exlocalport=0|HTTPStatus=200|HTTPStatusDescription=OK|urilength=59|bytesread=3973|byteswritten=470|cachedecision=ca(vxml maxage)(Last Modified)	-
16:27:07	fetch	uri=http://comcastvxmlapps/voice/wicstd/lucy/dynocat/fnum02.wav|fetchtype=audio|incache=true|latency=0.000|documentsize=0|outcome=success|failover=false|hostname=comcastvxmlapps|urilength=59|cachedecision=in(Last Modified)	-
16:27:07	fetch	uri=http://comcastvxmlapps/voice/wicstd/lucy/dynocat/snum03.wav|fetchtype=audio|incache=false|latency=0.073|documentsize=4058|outcome=success|failover=false|localport=51304|hostname=comcastvxmlapps|exlocalport=0|HTTPStatus=200|HTTPStatusDescription=OK|urilength=59|bytesread=4293|byteswritten=470|cachedecision=ca(Last Modified)	-
16:27:07	fetch	uri=http://comcastvxmlapps/clients/comcast/uat_052317/voice/en-us/no_voice_tts.wav|fetchtype=audio|incache=false|latency=0.061|documentsize=253|outcome=error|failover=false|localport=51305|hostname=comcastvxmlapps|exlocalport=0|HTTPStatus=404|HTTPStatusDescription=Not found|urilength=78|bytesread=417|byteswritten=489|cachedecision=n/a	-
16:27:07	fetch	uri=http://comcastvxmlapps/voice/wicstd/lucy/dynocat/fmay11.wav|fetchtype=audio|incache=false|latency=0.062|documentsize=8458|outcome=success|failover=false|localport=51307|hostname=comcastvxmlapps|exlocalport=0|HTTPStatus=200|HTTPStatusDescription=OK|urilength=59|bytesread=8694|byteswritten=470|cachedecision=ca(vxml maxage)(Last Modified)	-
16:27:07	fetch	uri=http://comcastvxmlapps/voice/wicstd/lucy/dynocat/sy2017.wav|fetchtype=audio|incache=false|latency=0.062|documentsize=10354|outcome=success|failover=false|localport=51309|hostname=comcastvxmlapps|exlocalport=0|HTTPStatus=200|HTTPStatusDescription=OK|urilength=59|bytesread=10591|byteswritten=470|cachedecision=ca(vxml maxage)(Last Modified)	-
16:27:07	fetch	uri=http://comcastvxmlapps/clients/comcast/uat_052317/voice/en-us/no_voice_tts.wav|fetchtype=audio|incache=false|latency=0.061|documentsize=253|outcome=error|failover=false|localport=51311|hostname=comcastvxmlapps|exlocalport=0|HTTPStatus=404|HTTPStatusDescription=Not found|urilength=78|bytesread=417|byteswritten=489|cachedecision=n/a	-
16:27:07	fetch	uri=http://comcastvxmlapps/voice/wicstd/lucy/dynocat/spm0426.wav|fetchtype=audio|incache=false|latency=0.067|documentsize=12258|outcome=success|failover=false|localport=51312|hostname=comcastvxmlapps|exlocalport=0|HTTPStatus=200|HTTPStatusDescription=OK|urilength=60|bytesread=12495|byteswritten=471|cachedecision=ca(Last Modified)	-
16:27:23	document dump	URL=/usr/local/holly/web/html/browserinfo.xml	-
16:27:23	fetch	uri=http://comcastvxmlapps/webservices/wicstd/txllogging.xml.php|fetchtype=data|incache=false|latency=0.098|documentsize=1487|outcome=success|failover=false|localport=51369|hostname=comcastvxmlapps|exlocalport=0|HTTPStatus=200|HTTPStatusDescription=OK|urilength=60|bytesread=1761|byteswritten=785|cachedecision=n/a	-
16:27:23	document dump	URL=http://comcastvxmlapps/webservices/wicstd/txllogging.xml.php	-
16:27:23	log	expr=WicStdPromptAndCollect END	-
16:27:23	log	label=omniVoice Engine|content= 'say_testHeaderInfo: Returning from logic. Exiting to: testPromptANI'	-
16:27:23	log	label=omniVoice Engine|content= '~~~~~~~~~~~~~~~~~~~~~~~~~~~~~'	-
16:27:23	log	label=omniVoice Engine|content= '~~~~~Not using fingerpop~~~~~'	-
16:27:23	log	label=omniVoice Engine|content= 'Curr:	say'	-
16:27:23	log	label=omniVoice Engine|content= 'Next:	prompt'	-
16:27:23	log	label=omniVoice Engine|content= 'NLFoundNext:	'	-
16:27:23	log	label=omniVoice Engine|content= '~~~~~~~~~~~~~~~~~~~~~~~~~~~~~'	-
16:27:23	document transition	uri=http://comcastvxmlapps/clients/comcast/uat_052317/vxml/eivr/loop.php|cpu=0.160|normalcpu=0.160	-
